Quarters,District,TotalAgents,Adopters,AdoptionRate,Label
16,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
16,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
16,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
16,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
16,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
16,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
16,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
17,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
17,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
17,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
17,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
17,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
17,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
17,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
18,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
18,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
18,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
18,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
18,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
18,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
18,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
19,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
19,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
19,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
19,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
19,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
19,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
19,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
20,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
20,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
20,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
20,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
20,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
20,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
20,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
21,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
21,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
21,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
21,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
21,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
21,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
21,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
22,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
22,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
22,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
22,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
22,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
22,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
22,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
23,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,14.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
23,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
23,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
23,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
23,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
23,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
23,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
24,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
24,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
24,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
24,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
24,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
24,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
24,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
24,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
25,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
25,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
25,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
25,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
25,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
25,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
25,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
25,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
26,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
26,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
26,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
26,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
26,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
26,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
26,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
26,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
27,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
27,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
27,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
27,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
27,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
27,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
27,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
27,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
28,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
28,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
28,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
28,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
28,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
28,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
28,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
28,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
29,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
29,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
29,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
29,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
29,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
29,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
29,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
29,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
30,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,14.0,2.0,1.0,0.5,"Informative-all, Gradual, Not-Implemented"
30,9.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,19.0,11.0,1.0,0.09090909090909091,"Informative-all, Gradual, Not-Implemented"
30,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,13.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,15.0,8.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,12.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
30,2.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
30,5.0,8.0,1.0,0.125,"Informative-all, Gradual, Not-Implemented"
30,8.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
30,17.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
30,6.0,4.0,1.0,0.25,"Informative-all, Gradual, Not-Implemented"
31,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,11.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,23.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
31,16.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
